baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.9314716,0.9398746,0.9601592083379542,0.9671971676266183,42.16633728461603,42.40283009422838,0.008403003,0.007037959288664131
0.96955764,0.9706449,0.9930649657866022,0.991956648355376,3.0,3.1622776601683795,0.0010872483,-0.0011083174312261912
0.9801969,0.9813903,0.9842074318195828,0.9861171859271852,2.23606797749979,2.23606797749979,0.0011934042,0.0019097541076024127
0.94418293,0.9443197,0.9837446546365913,0.9835141167670958,2.23606797749979,2.23606797749979,0.00013679266,-0.00023053786949556176
0.9052796,0.90744215,0.8297163427749474,0.8322352927804816,7.3484692283495345,8.06225774829855,0.0021625757,0.0025189500055341485
0.9716544,0.97334844,0.9979132511131672,0.9986094901682409,2.8284271247461903,2.8284271247461903,0.0016940236,0.0006962390550736552
0.9832414,0.98551685,0.9978945358506239,0.9983583638026453,2.449489742783178,2.23606797749979,0.002275467,0.0004638279520213784
0.8637225,0.86664265,0.9622296977445514,0.9660234218934353,6.082762530298219,6.164414002968976,0.0029201508,0.0037937241488839035
0.7937375,0.786422,0.8108153955144538,0.8033989176006219,6.164414002968976,6.164414002968976,-0.007315457,-0.0074164779138319314
0.9417379,0.94316345,0.9463633189585401,0.9487689484974212,8.246211251235321,8.246211251235321,0.0014255643,0.0024056295388811266
0.75259256,0.7262411,0.8739757228613854,0.8473935122485714,18.894443627691185,18.601075237738275,-0.026351452,-0.02658221061281396
0.9112759,0.9118669,0.8793560448331684,0.8808837745456705,7.3484692283495345,7.3484692283495345,0.00059098005,0.001527729712502035
0.49988523,0.47621116,0.5036127887250188,0.48224755533082886,16.881943016134134,16.61324772583615,-0.02367407,-0.021365233394189942
0.9517742,0.9554103,0.9924355240919053,0.9945026999504987,1.4142135623730951,3.0,0.0036361217,0.0020671758585933953
0.9510421,0.9550345,0.986833701952943,0.9860635315339736,13.038404810405298,12.36931687685298,0.0039923787,-0.0007701704189693181
0.9785572,0.9781413,0.9840052482187205,0.9831901968987964,3.0,3.0,-0.0004159212,-0.0008150513199240983
0.8344846,0.84023124,0.9197757012339524,0.9313868511234088,12.206555615733702,8.54400374531753,0.0057466626,0.01161114988945644
0.89428574,0.88920456,0.9396170839188102,0.9169440241787417,1.4142135623730951,33.2264954516723,-0.0050811768,-0.022673059740068502
0.9255844,0.92479056,0.9267618193009423,0.9247024087896454,11.704699910719626,11.704699910719626,-0.00079381466,-0.0020594105112968775
0.95001876,0.94884,0.967540625952308,0.9662071994988847,2.0,2.0,-0.0011787415,-0.0013334264534233808
0.8206362,0.8183297,0.8907970646091107,0.8907129340535844,6.4031242374328485,5.744562646538029,-0.002306521,-8.41305555262517e-05
0.93130094,0.9319479,0.8748598522398534,0.8764310312479322,3.605551275463989,3.605551275463989,0.0006469488,0.0015711790080787935
0.7302319,0.7640636,0.8405685622162549,0.8845340625453241,6.4031242374328485,6.4031242374328485,0.033831716,0.04396550032906921
0.9673326,0.96966475,0.986575249047725,0.9868633453840092,7.3484692283495345,7.280109889280518,0.002332151,0.00028809633628423814
0.97421867,0.975885,0.9981724945704247,0.9984730067089078,3.7416573867739413,3.605551275463989,0.0016663074,0.0003005121384831444
0.9621959,0.9628228,0.9700613137187971,0.9682924100442726,18.973665961010276,18.973665961010276,0.00062692165,-0.0017689036745245357
0.9299556,0.9301766,0.9953391601588488,0.995696538795991,5.0990195135927845,4.898979485566356,0.00022101402,0.00035737863714213614
0.9402905,0.94423103,0.9766951563495644,0.9823135461100908,3.3166247903554,2.8284271247461903,0.0039405227,0.005618389760526421
0.9596193,0.95902276,0.9782924785674941,0.9775443313731285,6.0,7.14142842854285,-0.0005965233,-0.000748147194365667
